unit,interval_end,demand,energy,original_energy,reconstructed_energy,error
ELECTRIC_KWH_HR,2024-01-30 00:00:00+00:00,228.5,228.5,228.5,219.654150390625,8.845849609374994
ELECTRIC_KWH_HR,2024-01-30 01:00:00+00:00,178.5,178.5,178.5,219.654150390625,-41.154150390625006
ELECTRIC_KWH_HR,2024-01-30 02:00:00+00:00,168.5,168.5,168.5,219.654150390625,-51.154150390625006
ELECTRIC_KWH_HR,2024-01-30 03:00:00+00:00,172.0,172.0,172.0,219.654150390625,-47.654150390625006
ELECTRIC_KWH_HR,2024-01-30 04:00:00+00:00,171.5,171.5,171.5,219.654150390625,-48.154150390625006
ELECTRIC_KWH_HR,2024-01-30 05:00:00+00:00,169.5,169.5,169.5,219.654150390625,-50.154150390625006
ELECTRIC_KWH_HR,2024-01-30 06:00:00+00:00,168.5,168.5,168.5,188.96665039062498,-20.466650390624977
ELECTRIC_KWH_HR,2024-01-30 07:00:00+00:00,162.5,162.5,162.5,188.96665039062498,-26.466650390624977
ELECTRIC_KWH_HR,2024-01-30 08:00:00+00:00,155.5,155.5,155.5,188.96665039062498,-33.46665039062498
ELECTRIC_KWH_HR,2024-01-30 09:00:00+00:00,141.0,141.0,141.0,188.96665039062498,-47.96665039062498
ELECTRIC_KWH_HR,2024-01-30 10:00:00+00:00,141.0,141.0,141.0,188.96665039062498,-47.96665039062498
ELECTRIC_KWH_HR,2024-01-30 11:00:00+00:00,167.5,167.5,167.5,188.96665039062498,-21.466650390624977
ELECTRIC_KWH_HR,2024-01-30 12:00:00+00:00,200.5,200.5,200.5,188.96665039062498,11.533349609375023
ELECTRIC_KWH_HR,2024-01-30 13:00:00+00:00,224.5,224.5,224.5,188.96665039062498,35.53334960937502
ELECTRIC_KWH_HR,2024-01-30 14:00:00+00:00,252.0,252.0,252.0,262.888525390625,-10.888525390624977
ELECTRIC_KWH_HR,2024-01-30 15:00:00+00:00,279.0,279.0,279.0,262.888525390625,16.111474609375023
ELECTRIC_KWH_HR,2024-01-30 16:00:00+00:00,287.0,287.0,287.0,262.888525390625,24.111474609375023
ELECTRIC_KWH_HR,2024-01-30 17:00:00+00:00,292.5,292.5,292.5,262.888525390625,29.611474609375023
ELECTRIC_KWH_HR,2024-01-30 18:00:00+00:00,294.0,294.0,294.0,262.888525390625,31.111474609375023
ELECTRIC_KWH_HR,2024-01-30 19:00:00+00:00,294.0,294.0,294.0,262.888525390625,31.111474609375023
ELECTRIC_KWH_HR,2024-01-30 20:00:00+00:00,287.5,287.5,287.5,262.888525390625,24.611474609375023
ELECTRIC_KWH_HR,2024-01-30 21:00:00+00:00,277.0,277.0,277.0,262.888525390625,14.111474609375023
ELECTRIC_KWH_HR,2024-01-30 22:00:00+00:00,271.0,271.0,271.0,232.513525390625,38.486474609374994
ELECTRIC_KWH_HR,2024-01-30 23:00:00+00:00,234.0,234.0,234.0,232.513525390625,1.4864746093749943
ELECTRIC_KWH_HR,2024-01-31 00:00:00+00:00,220.0,220.0,220.0,181.51352539062498,38.48647460937502
ELECTRIC_KWH_HR,2024-01-31 01:00:00+00:00,183.0,183.0,183.0,181.51352539062498,1.4864746093750227
ELECTRIC_KWH_HR,2024-01-31 02:00:00+00:00,179.0,179.0,179.0,155.26352539062498,23.736474609375023
ELECTRIC_KWH_HR,2024-01-31 03:00:00+00:00,176.0,176.0,176.0,155.26352539062498,20.736474609375023
ELECTRIC_KWH_HR,2024-01-31 04:00:00+00:00,173.0,173.0,173.0,155.26352539062498,17.736474609375023
ELECTRIC_KWH_HR,2024-01-31 05:00:00+00:00,173.0,173.0,173.0,155.26352539062498,17.736474609375023
ELECTRIC_KWH_HR,2024-01-31 06:00:00+00:00,175.0,175.0,175.0,172.38852539062498,2.6114746093750227
ELECTRIC_KWH_HR,2024-01-31 07:00:00+00:00,170.5,170.5,170.5,172.38852539062498,-1.8885253906249773
ELECTRIC_KWH_HR,2024-01-31 08:00:00+00:00,165.0,165.0,165.0,172.38852539062498,-7.388525390624977
ELECTRIC_KWH_HR,2024-01-31 09:00:00+00:00,152.5,152.5,152.5,172.38852539062498,-19.888525390624977
ELECTRIC_KWH_HR,2024-01-31 10:00:00+00:00,153.5,153.5,153.5,172.38852539062498,-18.888525390624977
ELECTRIC_KWH_HR,2024-01-31 11:00:00+00:00,167.0,167.0,167.0,172.38852539062498,-5.388525390624977
ELECTRIC_KWH_HR,2024-01-31 12:00:00+00:00,200.0,200.0,200.0,172.38852539062498,27.611474609375023
ELECTRIC_KWH_HR,2024-01-31 13:00:00+00:00,223.5,223.5,223.5,172.38852539062498,51.11147460937502
ELECTRIC_KWH_HR,2024-01-31 14:00:00+00:00,244.5,244.5,244.5,271.638525390625,-27.138525390624977
ELECTRIC_KWH_HR,2024-01-31 15:00:00+00:00,271.0,271.0,271.0,271.638525390625,-0.6385253906249773
ELECTRIC_KWH_HR,2024-01-31 16:00:00+00:00,281.5,281.5,281.5,271.638525390625,9.861474609375023
ELECTRIC_KWH_HR,2024-01-31 17:00:00+00:00,284.5,284.5,284.5,271.638525390625,12.861474609375023
ELECTRIC_KWH_HR,2024-01-31 18:00:00+00:00,285.0,285.0,285.0,271.638525390625,13.361474609375023
ELECTRIC_KWH_HR,2024-01-31 19:00:00+00:00,284.5,284.5,284.5,271.638525390625,12.861474609375023
ELECTRIC_KWH_HR,2024-01-31 20:00:00+00:00,277.0,277.0,277.0,271.638525390625,5.361474609375023
ELECTRIC_KWH_HR,2024-01-31 21:00:00+00:00,273.0,273.0,273.0,271.638525390625,1.3614746093750227
ELECTRIC_KWH_HR,2024-01-31 22:00:00+00:00,264.0,264.0,264.0,221.263525390625,42.736474609374994
ELECTRIC_KWH_HR,2024-01-31 23:00:00+00:00,233.5,233.5,233.5,221.263525390625,12.236474609374994
ELECTRIC_KWH_HR,2024-02-01 00:00:00+00:00,220.5,220.5,220.5,175.26352539062498,45.23647460937502
ELECTRIC_KWH_HR,2024-02-01 01:00:00+00:00,185.0,185.0,185.0,175.26352539062498,9.736474609375023
ELECTRIC_KWH_HR,2024-02-01 02:00:00+00:00,164.5,164.5,164.5,198.26352539062498,-33.76352539062498
ELECTRIC_KWH_HR,2024-02-01 03:00:00+00:00,154.5,154.5,154.5,198.26352539062498,-43.76352539062498
ELECTRIC_KWH_HR,2024-02-01 04:00:00+00:00,155.5,155.5,155.5,198.26352539062498,-42.76352539062498
ELECTRIC_KWH_HR,2024-02-01 05:00:00+00:00,156.5,156.5,156.5,198.26352539062498,-41.76352539062498
ELECTRIC_KWH_HR,2024-02-01 06:00:00+00:00,157.5,157.5,157.5,198.26352539062498,-40.76352539062498
ELECTRIC_KWH_HR,2024-02-01 07:00:00+00:00,170.0,170.0,170.0,198.26352539062498,-28.263525390624977
ELECTRIC_KWH_HR,2024-02-01 08:00:00+00:00,166.0,166.0,166.0,198.26352539062498,-32.26352539062498
ELECTRIC_KWH_HR,2024-02-01 09:00:00+00:00,153.0,153.0,153.0,198.26352539062498,-45.26352539062498
ELECTRIC_KWH_HR,2024-02-01 10:00:00+00:00,153.0,153.0,153.0,198.26352539062498,-45.26352539062498
ELECTRIC_KWH_HR,2024-02-01 11:00:00+00:00,168.5,168.5,168.5,198.26352539062498,-29.763525390624977
ELECTRIC_KWH_HR,2024-02-01 12:00:00+00:00,198.5,198.5,198.5,198.26352539062498,0.23647460937502274
ELECTRIC_KWH_HR,2024-02-01 13:00:00+00:00,221.5,221.5,221.5,198.26352539062498,23.236474609375023
ELECTRIC_KWH_HR,2024-02-01 14:00:00+00:00,242.5,242.5,242.5,284.513525390625,-42.01352539062498
ELECTRIC_KWH_HR,2024-02-01 15:00:00+00:00,267.5,267.5,267.5,284.513525390625,-17.013525390624977
ELECTRIC_KWH_HR,2024-02-01 16:00:00+00:00,274.0,274.0,274.0,284.513525390625,-10.513525390624977
ELECTRIC_KWH_HR,2024-02-01 17:00:00+00:00,277.0,277.0,277.0,284.513525390625,-7.513525390624977
ELECTRIC_KWH_HR,2024-02-01 18:00:00+00:00,275.0,275.0,275.0,284.513525390625,-9.513525390624977
ELECTRIC_KWH_HR,2024-02-01 19:00:00+00:00,274.5,274.5,274.5,284.513525390625,-10.013525390624977
ELECTRIC_KWH_HR,2024-02-01 20:00:00+00:00,273.0,273.0,273.0,284.513525390625,-11.513525390624977
ELECTRIC_KWH_HR,2024-02-01 21:00:00+00:00,267.5,267.5,267.5,284.513525390625,-17.013525390624977
ELECTRIC_KWH_HR,2024-02-01 22:00:00+00:00,257.5,257.5,257.5,207.01352539062498,50.48647460937502
ELECTRIC_KWH_HR,2024-02-01 23:00:00+00:00,230.5,230.5,230.5,207.01352539062498,23.486474609375023
ELECTRIC_KWH_HR,2024-02-02 00:00:00+00:00,216.5,216.5,216.5,207.01352539062498,9.486474609375023
ELECTRIC_KWH_HR,2024-02-02 01:00:00+00:00,180.5,180.5,180.5,207.01352539062498,-26.513525390624977
ELECTRIC_KWH_HR,2024-02-02 02:00:00+00:00,163.0,163.0,163.0,207.01352539062498,-44.01352539062498
ELECTRIC_KWH_HR,2024-02-02 03:00:00+00:00,162.0,162.0,162.0,207.01352539062498,-45.01352539062498
ELECTRIC_KWH_HR,2024-02-02 04:00:00+00:00,160.5,160.5,160.5,207.01352539062498,-46.51352539062498
ELECTRIC_KWH_HR,2024-02-02 05:00:00+00:00,160.5,160.5,160.5,207.01352539062498,-46.51352539062498
ELECTRIC_KWH_HR,2024-02-02 06:00:00+00:00,158.5,158.5,158.5,173.43540039062498,-14.935400390624977
ELECTRIC_KWH_HR,2024-02-02 07:00:00+00:00,169.5,169.5,169.5,173.43540039062498,-3.9354003906249773
ELECTRIC_KWH_HR,2024-02-02 08:00:00+00:00,165.5,165.5,165.5,173.43540039062498,-7.935400390624977
ELECTRIC_KWH_HR,2024-02-02 09:00:00+00:00,152.5,152.5,152.5,173.43540039062498,-20.935400390624977
ELECTRIC_KWH_HR,2024-02-02 10:00:00+00:00,151.5,151.5,151.5,173.43540039062498,-21.935400390624977
ELECTRIC_KWH_HR,2024-02-02 11:00:00+00:00,164.5,164.5,164.5,173.43540039062498,-8.935400390624977
ELECTRIC_KWH_HR,2024-02-02 12:00:00+00:00,197.0,197.0,197.0,173.43540039062498,23.564599609375023
ELECTRIC_KWH_HR,2024-02-02 13:00:00+00:00,219.5,219.5,219.5,173.43540039062498,46.06459960937502
ELECTRIC_KWH_HR,2024-02-02 14:00:00+00:00,238.5,238.5,238.5,260.122900390625,-21.622900390624977
ELECTRIC_KWH_HR,2024-02-02 15:00:00+00:00,256.0,256.0,256.0,260.122900390625,-4.122900390624977
ELECTRIC_KWH_HR,2024-02-02 16:00:00+00:00,263.0,263.0,263.0,260.122900390625,2.8770996093750227
ELECTRIC_KWH_HR,2024-02-02 17:00:00+00:00,266.0,266.0,266.0,260.122900390625,5.877099609375023
ELECTRIC_KWH_HR,2024-02-02 18:00:00+00:00,265.0,265.0,265.0,260.122900390625,4.877099609375023
ELECTRIC_KWH_HR,2024-02-02 19:00:00+00:00,265.0,265.0,265.0,260.122900390625,4.877099609375023
ELECTRIC_KWH_HR,2024-02-02 20:00:00+00:00,261.0,261.0,261.0,260.122900390625,0.8770996093750227
ELECTRIC_KWH_HR,2024-02-02 21:00:00+00:00,257.5,257.5,257.5,260.122900390625,-2.6229003906249773
ELECTRIC_KWH_HR,2024-02-02 22:00:00+00:00,251.0,251.0,251.0,200.935400390625,50.064599609374994
ELECTRIC_KWH_HR,2024-02-02 23:00:00+00:00,226.5,226.5,226.5,200.935400390625,25.564599609374994
ELECTRIC_KWH_HR,2024-02-03 00:00:00+00:00,212.0,212.0,212.0,200.935400390625,11.064599609374994
ELECTRIC_KWH_HR,2024-02-03 01:00:00+00:00,167.0,167.0,167.0,200.935400390625,-33.935400390625006
ELECTRIC_KWH_HR,2024-02-03 02:00:00+00:00,143.0,143.0,143.0,124.81040039062498,18.189599609375023
ELECTRIC_KWH_HR,2024-02-03 03:00:00+00:00,137.0,137.0,137.0,124.81040039062498,12.189599609375023
ELECTRIC_KWH_HR,2024-02-03 04:00:00+00:00,135.5,135.5,135.5,124.81040039062498,10.689599609375023
ELECTRIC_KWH_HR,2024-02-03 05:00:00+00:00,136.5,136.5,136.5,124.81040039062498,11.689599609375023
ELECTRIC_KWH_HR,2024-02-03 06:00:00+00:00,136.5,136.5,136.5,162.87290039062498,-26.372900390624977
ELECTRIC_KWH_HR,2024-02-03 07:00:00+00:00,146.0,146.0,146.0,162.87290039062498,-16.872900390624977
ELECTRIC_KWH_HR,2024-02-03 08:00:00+00:00,147.0,147.0,147.0,162.87290039062498,-15.872900390624977
ELECTRIC_KWH_HR,2024-02-03 09:00:00+00:00,146.0,146.0,146.0,162.87290039062498,-16.872900390624977
ELECTRIC_KWH_HR,2024-02-03 10:00:00+00:00,148.0,148.0,148.0,162.87290039062498,-14.872900390624977
ELECTRIC_KWH_HR,2024-02-03 11:00:00+00:00,153.5,153.5,153.5,162.87290039062498,-9.372900390624977
ELECTRIC_KWH_HR,2024-02-03 12:00:00+00:00,151.5,151.5,151.5,162.87290039062498,-11.372900390624977
ELECTRIC_KWH_HR,2024-02-03 13:00:00+00:00,151.0,151.0,151.0,162.87290039062498,-11.872900390624977
ELECTRIC_KWH_HR,2024-02-03 14:00:00+00:00,180.0,180.0,180.0,189.82602539062498,-9.826025390624977
ELECTRIC_KWH_HR,2024-02-03 15:00:00+00:00,185.5,185.5,185.5,189.82602539062498,-4.326025390624977
ELECTRIC_KWH_HR,2024-02-03 16:00:00+00:00,187.5,187.5,187.5,189.82602539062498,-2.3260253906249773
ELECTRIC_KWH_HR,2024-02-03 17:00:00+00:00,186.5,186.5,186.5,189.82602539062498,-3.3260253906249773
ELECTRIC_KWH_HR,2024-02-03 18:00:00+00:00,186.0,186.0,186.0,189.82602539062498,-3.8260253906249773
ELECTRIC_KWH_HR,2024-02-03 19:00:00+00:00,187.5,187.5,187.5,189.82602539062498,-2.3260253906249773
ELECTRIC_KWH_HR,2024-02-03 20:00:00+00:00,187.0,187.0,187.0,189.82602539062498,-2.8260253906249773
ELECTRIC_KWH_HR,2024-02-03 21:00:00+00:00,188.0,188.0,188.0,189.82602539062498,-1.8260253906249773
ELECTRIC_KWH_HR,2024-02-03 22:00:00+00:00,185.5,185.5,185.5,189.82602539062498,-4.326025390624977
ELECTRIC_KWH_HR,2024-02-03 23:00:00+00:00,179.0,179.0,179.0,189.82602539062498,-10.826025390624977
ELECTRIC_KWH_HR,2024-02-04 00:00:00+00:00,175.0,175.0,175.0,189.82602539062498,-14.826025390624977
ELECTRIC_KWH_HR,2024-02-04 01:00:00+00:00,151.5,151.5,151.5,189.82602539062498,-38.32602539062498
ELECTRIC_KWH_HR,2024-02-04 02:00:00+00:00,145.5,145.5,145.5,189.82602539062498,-44.32602539062498
ELECTRIC_KWH_HR,2024-02-04 03:00:00+00:00,146.0,146.0,146.0,189.82602539062498,-43.82602539062498
ELECTRIC_KWH_HR,2024-02-04 04:00:00+00:00,146.5,146.5,146.5,189.82602539062498,-43.32602539062498
ELECTRIC_KWH_HR,2024-02-04 05:00:00+00:00,145.0,145.0,145.0,189.82602539062498,-44.82602539062498
ELECTRIC_KWH_HR,2024-02-04 06:00:00+00:00,149.0,149.0,149.0,189.82602539062498,-40.82602539062498
ELECTRIC_KWH_HR,2024-02-04 07:00:00+00:00,148.0,148.0,148.0,189.82602539062498,-41.82602539062498
ELECTRIC_KWH_HR,2024-02-04 08:00:00+00:00,146.0,146.0,146.0,189.82602539062498,-43.82602539062498
ELECTRIC_KWH_HR,2024-02-04 09:00:00+00:00,145.5,145.5,145.5,189.82602539062498,-44.32602539062498
ELECTRIC_KWH_HR,2024-02-04 10:00:00+00:00,145.0,145.0,145.0,189.82602539062498,-44.82602539062498
ELECTRIC_KWH_HR,2024-02-04 11:00:00+00:00,145.0,145.0,145.0,189.82602539062498,-44.82602539062498
ELECTRIC_KWH_HR,2024-02-04 12:00:00+00:00,146.0,146.0,146.0,189.82602539062498,-43.82602539062498
ELECTRIC_KWH_HR,2024-02-04 13:00:00+00:00,144.5,144.5,144.5,189.82602539062498,-45.32602539062498
ELECTRIC_KWH_HR,2024-02-04 14:00:00+00:00,173.5,173.5,173.5,189.82602539062498,-16.326025390624977
ELECTRIC_KWH_HR,2024-02-04 15:00:00+00:00,176.5,176.5,176.5,189.82602539062498,-13.326025390624977
ELECTRIC_KWH_HR,2024-02-04 16:00:00+00:00,173.5,173.5,173.5,189.82602539062498,-16.326025390624977
ELECTRIC_KWH_HR,2024-02-04 17:00:00+00:00,175.0,175.0,175.0,189.82602539062498,-14.826025390624977
ELECTRIC_KWH_HR,2024-02-04 18:00:00+00:00,175.5,175.5,175.5,189.82602539062498,-14.326025390624977
ELECTRIC_KWH_HR,2024-02-04 19:00:00+00:00,175.0,175.0,175.0,189.82602539062498,-14.826025390624977
ELECTRIC_KWH_HR,2024-02-04 20:00:00+00:00,174.5,174.5,174.5,189.82602539062498,-15.326025390624977
ELECTRIC_KWH_HR,2024-02-04 21:00:00+00:00,176.0,176.0,176.0,189.82602539062498,-13.826025390624977
ELECTRIC_KWH_HR,2024-02-04 22:00:00+00:00,174.0,174.0,174.0,152.77915039062498,21.220849609375023
ELECTRIC_KWH_HR,2024-02-04 23:00:00+00:00,172.5,172.5,172.5,152.77915039062498,19.720849609375023
ELECTRIC_KWH_HR,2024-02-05 00:00:00+00:00,172.0,172.0,172.0,152.77915039062498,19.220849609375023
ELECTRIC_KWH_HR,2024-02-05 01:00:00+00:00,146.5,146.5,146.5,152.77915039062498,-6.279150390624977
ELECTRIC_KWH_HR,2024-02-05 02:00:00+00:00,144.0,144.0,144.0,152.77915039062498,-8.779150390624977
ELECTRIC_KWH_HR,2024-02-05 03:00:00+00:00,142.5,142.5,142.5,152.77915039062498,-10.279150390624977
ELECTRIC_KWH_HR,2024-02-05 04:00:00+00:00,142.5,142.5,142.5,152.77915039062498,-10.279150390624977
ELECTRIC_KWH_HR,2024-02-05 05:00:00+00:00,145.5,145.5,145.5,152.77915039062498,-7.279150390624977
ELECTRIC_KWH_HR,2024-02-05 06:00:00+00:00,147.0,147.0,147.0,152.77915039062498,-5.779150390624977
ELECTRIC_KWH_HR,2024-02-05 07:00:00+00:00,150.0,150.0,150.0,152.77915039062498,-2.7791503906249773
ELECTRIC_KWH_HR,2024-02-05 08:00:00+00:00,143.0,143.0,143.0,152.77915039062498,-9.779150390624977
ELECTRIC_KWH_HR,2024-02-05 09:00:00+00:00,131.5,131.5,131.5,152.77915039062498,-21.279150390624977
ELECTRIC_KWH_HR,2024-02-05 10:00:00+00:00,130.5,130.5,130.5,123.52915039062498,6.970849609375023
ELECTRIC_KWH_HR,2024-02-05 11:00:00+00:00,154.5,154.5,154.5,123.52915039062498,30.970849609375023
ELECTRIC_KWH_HR,2024-02-05 12:00:00+00:00,188.5,188.5,188.5,182.029150390625,6.470849609374994
ELECTRIC_KWH_HR,2024-02-05 13:00:00+00:00,213.5,213.5,213.5,182.029150390625,31.470849609374994
ELECTRIC_KWH_HR,2024-02-05 14:00:00+00:00,242.0,242.0,242.0,271.904150390625,-29.904150390624977
ELECTRIC_KWH_HR,2024-02-05 15:00:00+00:00,267.5,267.5,267.5,271.904150390625,-4.404150390624977
ELECTRIC_KWH_HR,2024-02-05 16:00:00+00:00,276.5,276.5,276.5,271.904150390625,4.595849609375023
ELECTRIC_KWH_HR,2024-02-05 17:00:00+00:00,281.5,281.5,281.5,271.904150390625,9.595849609375023
ELECTRIC_KWH_HR,2024-02-05 18:00:00+00:00,285.0,285.0,285.0,271.904150390625,13.095849609375023
ELECTRIC_KWH_HR,2024-02-05 19:00:00+00:00,285.0,285.0,285.0,271.904150390625,13.095849609375023
ELECTRIC_KWH_HR,2024-02-05 20:00:00+00:00,283.0,283.0,283.0,271.904150390625,11.095849609375023
ELECTRIC_KWH_HR,2024-02-05 21:00:00+00:00,281.5,281.5,281.5,271.904150390625,9.595849609375023
ELECTRIC_KWH_HR,2024-02-05 22:00:00+00:00,267.0,267.0,267.0,218.529150390625,48.470849609374994
ELECTRIC_KWH_HR,2024-02-05 23:00:00+00:00,232.5,232.5,232.5,218.529150390625,13.970849609374994
ELECTRIC_KWH_HR,2024-02-06 00:00:00+00:00,217.0,217.0,217.0,218.529150390625,-1.5291503906250057
ELECTRIC_KWH_HR,2024-02-06 01:00:00+00:00,171.0,171.0,171.0,218.529150390625,-47.529150390625006
ELECTRIC_KWH_HR,2024-02-06 02:00:00+00:00,146.5,146.5,146.5,145.15415039062498,1.3458496093750227
ELECTRIC_KWH_HR,2024-02-06 03:00:00+00:00,151.0,151.0,151.0,145.15415039062498,5.845849609375023
ELECTRIC_KWH_HR,2024-02-06 04:00:00+00:00,149.5,149.5,149.5,145.15415039062498,4.345849609375023
ELECTRIC_KWH_HR,2024-02-06 05:00:00+00:00,147.0,147.0,147.0,145.15415039062498,1.8458496093750227
ELECTRIC_KWH_HR,2024-02-06 06:00:00+00:00,147.0,147.0,147.0,117.45102539062498,29.548974609375023
ELECTRIC_KWH_HR,2024-02-06 07:00:00+00:00,158.0,158.0,158.0,117.45102539062498,40.54897460937502
ELECTRIC_KWH_HR,2024-02-06 08:00:00+00:00,153.0,153.0,153.0,117.45102539062498,35.54897460937502
ELECTRIC_KWH_HR,2024-02-06 09:00:00+00:00,139.5,139.5,139.5,117.45102539062498,22.048974609375023
ELECTRIC_KWH_HR,2024-02-06 10:00:00+00:00,140.5,140.5,140.5,119.82602539062498,20.673974609375023
ELECTRIC_KWH_HR,2024-02-06 11:00:00+00:00,163.0,163.0,163.0,119.82602539062498,43.17397460937502
ELECTRIC_KWH_HR,2024-02-06 12:00:00+00:00,197.5,197.5,197.5,178.076025390625,19.423974609374994
ELECTRIC_KWH_HR,2024-02-06 13:00:00+00:00,222.5,222.5,222.5,178.076025390625,44.423974609374994
ELECTRIC_KWH_HR,2024-02-06 14:00:00+00:00,245.0,245.0,245.0,246.451025390625,-1.4510253906250057
ELECTRIC_KWH_HR,2024-02-06 15:00:00+00:00,277.5,277.5,277.5,246.451025390625,31.048974609374994
ELECTRIC_KWH_HR,2024-02-06 16:00:00+00:00,283.0,283.0,283.0,246.451025390625,36.548974609374994
ELECTRIC_KWH_HR,2024-02-06 17:00:00+00:00,286.5,286.5,286.5,246.451025390625,40.048974609374994
ELECTRIC_KWH_HR,2024-02-06 18:00:00+00:00,284.5,284.5,284.5,246.451025390625,38.048974609374994
ELECTRIC_KWH_HR,2024-02-06 19:00:00+00:00,291.5,291.5,291.5,246.451025390625,45.048974609374994
ELECTRIC_KWH_HR,2024-02-06 20:00:00+00:00,282.5,282.5,282.5,246.451025390625,36.048974609374994
ELECTRIC_KWH_HR,2024-02-06 21:00:00+00:00,276.5,276.5,276.5,246.451025390625,30.048974609374994
ELECTRIC_KWH_HR,2024-02-06 22:00:00+00:00,267.0,267.0,267.0,225.826025390625,41.173974609374994
ELECTRIC_KWH_HR,2024-02-06 23:00:00+00:00,240.5,240.5,240.5,225.826025390625,14.673974609374994
ELECTRIC_KWH_HR,2024-02-07 00:00:00+00:00,224.5,224.5,224.5,225.826025390625,-1.3260253906250057
ELECTRIC_KWH_HR,2024-02-07 01:00:00+00:00,190.5,190.5,190.5,225.826025390625,-35.326025390625006
ELECTRIC_KWH_HR,2024-02-07 02:00:00+00:00,164.0,164.0,164.0,153.82602539062498,10.173974609375023
ELECTRIC_KWH_HR,2024-02-07 03:00:00+00:00,157.5,157.5,157.5,153.82602539062498,3.6739746093750227
ELECTRIC_KWH_HR,2024-02-07 04:00:00+00:00,157.5,157.5,157.5,153.82602539062498,3.6739746093750227
ELECTRIC_KWH_HR,2024-02-07 05:00:00+00:00,155.5,155.5,155.5,153.82602539062498,1.6739746093750227
ELECTRIC_KWH_HR,2024-02-07 06:00:00+00:00,157.5,157.5,157.5,189.82602539062498,-32.32602539062498
ELECTRIC_KWH_HR,2024-02-07 07:00:00+00:00,171.5,171.5,171.5,189.82602539062498,-18.326025390624977
ELECTRIC_KWH_HR,2024-02-07 08:00:00+00:00,166.0,166.0,166.0,189.82602539062498,-23.826025390624977
ELECTRIC_KWH_HR,2024-02-07 09:00:00+00:00,153.0,153.0,153.0,189.82602539062498,-36.82602539062498
ELECTRIC_KWH_HR,2024-02-07 10:00:00+00:00,154.5,154.5,154.5,189.82602539062498,-35.32602539062498
ELECTRIC_KWH_HR,2024-02-07 11:00:00+00:00,167.5,167.5,167.5,189.82602539062498,-22.326025390624977
ELECTRIC_KWH_HR,2024-02-07 12:00:00+00:00,199.0,199.0,199.0,189.82602539062498,9.173974609375023
ELECTRIC_KWH_HR,2024-02-07 13:00:00+00:00,223.5,223.5,223.5,189.82602539062498,33.67397460937502
ELECTRIC_KWH_HR,2024-02-07 14:00:00+00:00,244.0,244.0,244.0,264.451025390625,-20.451025390624977
ELECTRIC_KWH_HR,2024-02-07 15:00:00+00:00,267.0,267.0,267.0,264.451025390625,2.5489746093750227
ELECTRIC_KWH_HR,2024-02-07 16:00:00+00:00,269.5,269.5,269.5,264.451025390625,5.048974609375023
ELECTRIC_KWH_HR,2024-02-07 17:00:00+00:00,273.0,273.0,273.0,264.451025390625,8.548974609375023
ELECTRIC_KWH_HR,2024-02-07 18:00:00+00:00,272.5,272.5,272.5,264.451025390625,8.048974609375023
ELECTRIC_KWH_HR,2024-02-07 19:00:00+00:00,275.5,275.5,275.5,264.451025390625,11.048974609375023
ELECTRIC_KWH_HR,2024-02-07 20:00:00+00:00,267.5,267.5,267.5,264.451025390625,3.0489746093750227
ELECTRIC_KWH_HR,2024-02-07 21:00:00+00:00,264.0,264.0,264.0,264.451025390625,-0.45102539062497726
ELECTRIC_KWH_HR,2024-02-07 22:00:00+00:00,256.0,256.0,256.0,222.701025390625,33.298974609374994
ELECTRIC_KWH_HR,2024-02-07 23:00:00+00:00,234.0,234.0,234.0,222.701025390625,11.298974609374994
ELECTRIC_KWH_HR,2024-02-08 00:00:00+00:00,220.5,220.5,220.5,222.701025390625,-2.2010253906250057
ELECTRIC_KWH_HR,2024-02-08 01:00:00+00:00,189.0,189.0,189.0,222.701025390625,-33.701025390625006
ELECTRIC_KWH_HR,2024-02-08 02:00:00+00:00,165.5,165.5,165.5,157.20102539062498,8.298974609375023
ELECTRIC_KWH_HR,2024-02-08 03:00:00+00:00,159.0,159.0,159.0,157.20102539062498,1.7989746093750227
ELECTRIC_KWH_HR,2024-02-08 04:00:00+00:00,156.0,156.0,156.0,157.20102539062498,-1.2010253906249773
ELECTRIC_KWH_HR,2024-02-08 05:00:00+00:00,157.0,157.0,157.0,157.20102539062498,-0.20102539062497726
ELECTRIC_KWH_HR,2024-02-08 06:00:00+00:00,158.5,158.5,158.5,179.26352539062498,-20.763525390624977
ELECTRIC_KWH_HR,2024-02-08 07:00:00+00:00,171.0,171.0,171.0,179.26352539062498,-8.263525390624977
ELECTRIC_KWH_HR,2024-02-08 08:00:00+00:00,165.5,165.5,165.5,179.26352539062498,-13.763525390624977
ELECTRIC_KWH_HR,2024-02-08 09:00:00+00:00,153.0,153.0,153.0,179.26352539062498,-26.263525390624977
